,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7545105,3,B018ELUDKS,"Absolutely HORRIBLE.....which, if you're in the mood for bad acting, TERRIBLE effects, and very amateur camera/lighting, is actually HILARIOUS.
Make no mistake, this is BAD. VERY, VERY bad. VERY BAD, I tell you. But as some random ""What the F@CK is this??"" middle of the night discovery, it is a real treasure. It's also VERY short, so just about the time you start reflecting on your bad life decisions, it's over.
My one ACTUAL complaint, is that there was a LOT of REALLY bad dialog before anything interesting happened. -and I REALLY could have used more backstory, and less horrible softcore porn.
Had I not mentioned the weird amateur softcore porn looking ""love scenes?"" Yeah, this is some full on ADULT shlock.",1467590400,,718,4.89344262295082
7545106,1,B018ELUDKS,Cheap made movie,1467417600,,16,4.666666666666667
7545107,1,B018ELUDKS,very bad,1467417600,,8,3.5
7545108,1,B018ELUDKS,nan,1467331200,,3,3.0
7545109,1,B018ELUDKS,Awful acting. Pathetic story-line and B-movie quality production.,1467244800,,65,7.25
7545110,2,B018ELUDKS,Home movie quality.,1467158400,,19,5.666666666666667
7545111,3,B018ELUDKS,It was different better than a lot of movies out there,1467158400,,54,4.0
7545112,1,B018ELUDKS,No,1467072000,,2,2.0
7545113,1,B018ELUDKS,Ok,1466985600,,2,2.0
7545114,1,B018ELUDKS,Just a bad movie. Horrible horrible...,1466899200,,38,5.5
7545115,3,B018ELUDKS,good,1466812800,,4,4.0
7545116,3,B018ELUDKS,over all not a bad B movie,1466812800,,26,2.857142857142857
7545117,1,B018ELUDKS,What??,1466812800,,6,6.0
7545118,2,B018ELUDKS,"Not good in any fashion, alcohol didn't even help",1466640000,,49,4.555555555555555
7545119,1,B018ELUDKS,"This flick very quickly turns into a very silly hide-and-seek in an abandoned factory or some such place. The story's nowhere near plausible, or scary; big plot twist, it's the mom in the mask and Playboy bunny costume.  Mostly, this wound up being silliness in search of a horror gimmick to hang the story on.  This one's hung long enough, kids: cut 'er down.",1466553600,,360,4.609375
7545120,1,B018ELUDKS,"You look at the cover shot and form this expectation:

""Hey, a crappy horror movie that realizes its bad and therefore will have a lot of boobs bouncing around. I'll watch it.""

The reality:

""This movie takes crappy to new depths that have yet to be rivaled.""

You will not see any nudity and 'bunni' does not look at all as the cover depicts in that the actress who portrays her literally has no boobs.

Whoever shot this doesn't seem to understand some basics about the frame rates and shutter speed, so the whole movie appears to be in slow-motion. The acting is a special kind of terrible. It's not even acting, it's just people shouting lines.

DO NOT waste your time. Someone gets paid each time this is watched, and they do not deserve a dime!",1466467200,,751,4.445255474452555
7545121,1,B018ELUDKS,"There is a big difference between restaurant pizza and store bought frozen pizza.  This film was like the latter.  Promising you that ooey goodness, and delivering a flat cardboard like taste.  Unfortunately I have absolutely nothing good to say about it, except to say the cover art was interesting.",1466467200,,300,5.081632653061225
7545122,2,B018ELUDKS,Nothing special or new...,1466380800,,25,5.5
7545123,1,B018ELUDKS,Cheapest budget film I've ever watched. Story line was cheesy and made little sense. Horrible acting.,1466380800,3,101,5.375
7545124,5,B018ELUDKS,Love it! Has alot of gory moments and also filled with humor.,1466380800,,61,4.166666666666667
7545125,5,B018ELUDKS,"Totally loved this movie. A gory, fun trip down the ""Bunni"" hole. Definitely worth checking out!",1466380800,,96,5.0625
7545126,5,B018ELUDKS,Love it !,1466380800,,9,2.3333333333333335
7545127,5,B018ELUDKS,"I watch a lot of independent films, and most are the same ideas over and over or so over the top that it feels ridiculous. This film is a great story, great twists, and has a ton of heart. Definitely worth the watch and worth it to see what these guys do next!",1466380800,,260,3.9245283018867925
7545128,5,B018ELUDKS,"Creative, intriguing, keeps ya guessing kind of movie. Well done.",1466380800,,65,5.6
7545129,1,B018ELUDKS,Terrible!,1466294400,,9,9.0
7545130,1,B018ELUDKS,"The movie just gets interesting so you can figure it out with a Bunni and the movie ends and credits start rolled, stupid waste of time.",1466121600,,136,4.269230769230769
7545131,2,B018ELUDKS,"After a marriage squabble with terrible acting and dialogue we jump 18 years later as some drunk teens enter an abandoned porn/Halloween shop residence. Here they are picked off one by one and the plot is revealed once they watch the DVD. The film is gore-porn with little plot of decent dialogue. Mercedez Varble was a cleavage tease for much of the film. Mitchell Lee has no business being on screen in a talking role.

Guide: F-word, sex, nudity. Male severed organ.",1461024000,,469,4.719512195121951
8742086,5,B018ELUDKS,"great movie, lots of gore and the plot was just awesome and so was the location of the film. I have to admit i didn't see the end coming.",1529280000,,137,3.7586206896551726
8742087,3,B018ELUDKS,Bunni is not really anything new but that is not a bad thing if you like eighties slasher films.  The lines are pretty poorly written and it is very low budget. That being said if you are like me and can laugh at cheesy lines and love slasher films give it a shot.,1519862400,,264,3.981132075471698
8742088,1,B018ELUDKS,"It was just plain old BAD. It had potential, but the script and plot kinda got lost in a galaxy far, far, away. The only character development was making me not like one of the guys. So success there! Not enough included back story to fully frame the content.",1501372800,,259,4.3061224489795915
8742089,1,B018ELUDKS,Editorial review of this notes slighter.  High odds they mean slaughter!!!!!!!,1495584000,,78,6.090909090909091
8742090,3,B018ELUDKS,"The acting is really bad even for a B movie. The gore is pretty well done. There is very little nudity. The story is not bad though, pretty good typical B movie ending. Worth watching if you're into B movies and bored.",1479772800,,218,4.214285714285714
8742091,1,B018ELUDKS,"Terrible. Worst slasher I've ever seen. I wish I could say that it was entertainingly horrible or that it had at least one redeeming quality but I can't. I really wish Amazon had a zero star option on some products.

1. From frame one you can clearly tell this is an indie movie. I've seen found footage movies that were shot better.
2. characters were either terrible people, stupid, or forgettable.
3. don't let the cover fool you. This isn't good in any way.
4. Tons of things go nowhere or make no sense, ussually both.
5. The character playing (I feel like actor is an innapropriate term here) makes Kristen Stewart look talented.
6. And finally; I predicted every single scene once the story got started. Absolutely nothing surprised me.
I could go on but I don't need to to show you this is crap.
I feel like these types of movies should be called ""how not to make a slasher for dummies"".",1474848000,,895,4.4573170731707314
8742092,1,B018ELUDKS,I can't believe I wasted time on this stupid movie.,1473552000,,51,4.2
8742093,4,B018ELUDKS,"Bunni is a good 80's style slasher movie with plenty of gore, some brief T & A, and some laughs early on before things turn serious. I liked it, despite its problems. I also liked the setting and the fact that it's short. It's only 68 minutes, sans closing credits.",1473292800,,265,4.32
8742094,1,B018ELUDKS,"Low budget,  bad acting, bad camera work",1472860800,,40,4.714285714285714
8742095,3,B018ELUDKS,"It was a bad movie. The acting, camerawork, and storyline are all just bad. But for some odd reason I sat down and watched the whole movie (just know i wouldn't be able to do it again). I appreciate that these people had the courage to put something this bad for the public to view, knowing the reviews would probably destroy it. Most people would probably give it 1/5 but I say since it kept my attention for the duration of the movie I'll give it 3. That's the only reason.",1470873600,,475,4.230769230769231
